sample_type,Manure_rate,Compost_rate,global_warming,freshwater_eutrophication,terrestrial_acidification,terrestrial_ecotoxicity
OAT_Compost,10000.0,1513.07,5374.254312469275,0.1456380340218082,5.6421389381940585,129.88601336444057
OAT_Compost,10000.0,1763.72,5376.802374193184,0.14571890951278418,5.884638456033573,130.09918534329017
OAT_Compost,10000.0,1176.57,5370.833515461114,0.1455294579088482,5.316581037723292,129.59982796295287
OAT_Compost,10000.0,1851.47,5377.694424527407,0.14574722319454417,5.969535055636277,130.17381467161272
OAT_Compost,10000.0,1852.42,5377.7040820523935,0.1457475297244322,5.970454164122004,130.17462262445497
OAT_Compost,10000.0,1118.84,5370.246642916444,0.14551083057154898,5.260728266269571,129.550729944445
OAT_Compost,10000.0,1373.86,5372.839129255288,0.1455931161000098,5.507455683143433,129.76761850636893
OAT_Compost,10000.0,1367.96,5372.77915094222,0.14559121238807382,5.501747535705758,129.7626006939804
OAT_Compost,10000.0,1973.8,5378.938008771118,0.14578669456422738,6.087887204119452,130.27785348339276
OAT_Compost,10000.0,1945.81,5378.653467587587,0.1457776632257378,6.060807365682077,130.25404864123044
OAT_Compost,10000.0,1160.45,5370.669642510825,0.14552425658064339,5.300985217944426,129.58611827893503
OAT_Compost,10000.0,1514.06,5374.264376626892,0.1456383534582178,5.6430967459844465,129.8868553363498
OAT_Compost,10000.0,1032.31,5369.366994877466,0.14548291053869777,5.177011995459065,129.47713819766727
OAT_Compost,10000.0,1954.45,5378.741300235878,0.14578045103440337,6.0691664154891125,130.2613967597114
OAT_Compost,10000.0,1831.04,5377.486736911132,0.145740631188637,5.949769385780058,130.1564394331213
OAT_Compost,10000.0,1714.95,5376.306587357857,0.14570317323632337,5.837454328824186,130.05770759579966
OAT_Compost,10000.0,1995.22,5379.15576054501,0.1457936060065442,6.108610681766062,130.29607069379355
OAT_Compost,10000.0,1305.76,5372.146837201039,0.1455711427469858,5.4415701169560355,129.70970104473056
OAT_Compost,10000.0,1249.36,5371.5734851913485,0.1455529445515298,5.387004097382332,129.66173416020195
OAT_Compost,10000.0,1258.98,5371.671280339102,0.1455560485699746,5.396311280153592,129.6699157458254
OAT_Compost,10000.0,1105.81,5370.114182336901,0.14550662627213776,5.248121967775859,129.53964823335627
OAT_Compost,10000.0,1915.76,5378.34798482356,0.1457679672013858,6.0317345130546,130.2284918171154
OAT_Compost,10000.0,1517.9,5374.3034133594665,0.1456395924842914,5.646811879232018,129.89012116678583
OAT_Compost,10000.0,1584.08,5374.97618704743,0.1456609463242786,5.710839878795629,129.94640571320622
OAT_Compost,10000.0,1403.79,5373.143392121424,0.14560277340479702,5.536412437856924,129.79307327328283
OAT_Compost,10000.0,1470.53,5373.821858666223,0.14562430793608658,5.600982227685806,129.84983408664178
OAT_Compost,10000.0,1580.08,5374.935523784335,0.1456596556721186,5.706969948329409,129.94300380650202
OAT_Compost,10000.0,1198.09,5371.052283816584,0.14553640161746897,5.337401263631556,129.61813022102135
OAT_Compost,10000.0,1410.5,5373.211604745271,0.14560493847379538,5.542904246214009,129.79877997177908
OAT_Compost,10000.0,1290.81,5371.994858255206,0.14556631893453778,5.427106251838539,129.69698641842382
OAT_Compost,10000.0,1855.51,5377.735494423137,0.1457485267532258,5.973443685407158,130.17725059738387
OAT_Compost,10000.0,1925.04,5378.4423235939485,0.14577096151439697,6.040712751736229,130.236384240669
OAT_Compost,10000.0,1635.89,5375.502877962717,0.14567766349638098,5.760965153159345,129.99046890979187
OAT_Compost,10000.0,1680.31,5375.954443499424,0.14569199618861783,5.803940730986718,130.02824708374158
