sample_type,N_rate,P_rate,K_rate,Zn_rate,global_warming,freshwater_eutrophication,terrestrial_acidification,terrestrial_ecotoxicity
OAT_Zn,135.0,50.0,35.0,24.1629,5127.709773360869,0.3961878466235912,23.248684339792316,16130.104477466175
OAT_Zn,135.0,50.0,35.0,28.3456,5130.96098026227,0.39811268032299085,23.27567078080168,18693.74765995802
OAT_Zn,135.0,50.0,35.0,29.2201,5131.640727897834,0.3985151158479209,23.281312983843424,19229.742582636933
OAT_Zn,135.0,50.0,35.0,14.3628,5120.092169240464,0.3916779456654813,23.18545488978732,10123.467723040021
OAT_Zn,135.0,50.0,35.0,23.215,5126.972972007236,0.3957516332055452,23.242568565906364,15549.121530402306
OAT_Zn,135.0,50.0,35.0,10.076,5116.760045553629,0.3897052062620848,23.157796804024787,7496.019999152098
OAT_Zn,135.0,50.0,35.0,17.0634,5122.191341870088,0.39292073283372164,23.202878941856532,11778.708304156879
OAT_Zn,135.0,50.0,35.0,27.2273,5130.091727225275,0.39759805065171666,23.26845559994224,18008.323849744364
OAT_Zn,135.0,50.0,35.0,14.0763,5119.8694731883315,0.39154610143690216,23.183606415034365,9947.867328131495
OAT_Zn,135.0,50.0,35.0,25.4462,5128.707280668725,0.3967784075259843,23.256964087263405,16916.65940516641
OAT_Zn,135.0,50.0,35.0,15.847,5121.245835839325,0.39236095859412756,23.195030827757076,11033.157447728474
OAT_Zn,135.0,50.0,35.0,13.5656,5119.4725067875515,0.3913110827718572,23.180311420073345,9634.851196613916
OAT_Zn,135.0,50.0,35.0,10.6379,5117.196809643307,0.38996378661824066,23.16142213723137,7840.4174228837
OAT_Zn,135.0,50.0,35.0,10.8089,5117.329727705836,0.39004247898503663,23.162525415356168,7945.226035551617
OAT_Zn,135.0,50.0,35.0,11.1341,5117.582505214225,0.39019213253873264,23.164623579368946,8144.5462743797325
OAT_Zn,135.0,50.0,35.0,10.3786,5116.995256113402,0.3898444595380641,23.15974915467137,7681.488339463867
OAT_Zn,135.0,50.0,35.0,29.9164,5132.181960920869,0.3988355456432426,23.28580545494458,19656.515898430334
OAT_Zn,135.0,50.0,35.0,21.3277,5125.505976338167,0.3948831179783291,23.23039185944475,14392.365421114806
OAT_Zn,135.0,50.0,35.0,22.5987,5126.4939228731055,0.3954680185525843,23.23859224831388,15171.38148369332
OAT_Zn,135.0,50.0,35.0,19.6079,5124.169178186489,0.39409168445543064,23.219295849391937,13338.272718972772
OAT_Zn,135.0,50.0,35.0,19.4099,5124.015273061455,0.394000566978088,23.21801836945796,13216.915377988877
OAT_Zn,135.0,50.0,35.0,17.4443,5122.487414911123,0.39309601893028634,23.20533647774973,12012.16795658501
OAT_Zn,135.0,50.0,35.0,27.5822,5130.367590502417,0.39776137182701415,23.270745385945112,18225.847689720067
OAT_Zn,135.0,50.0,35.0,16.8558,5122.029974678384,0.3928251975392957,23.201539523501513,11651.46697088284
OAT_Zn,135.0,50.0,35.0,15.2076,5120.748831107274,0.39206671356880995,23.190905470838963,10641.259044571354
OAT_Zn,135.0,50.0,35.0,12.9038,5118.958090566605,0.39100652950667864,23.176041540172797,9229.223478113156
OAT_Zn,135.0,50.0,35.0,14.4874,5120.189020647429,0.39173528524970813,23.18625879887709,10199.837039638984
OAT_Zn,135.0,50.0,35.0,27.5606,5130.350800852415,0.3977514317385768,23.270606024497773,18212.608707067266
OAT_Zn,135.0,50.0,35.0,22.9397,5126.7589816995505,0.39562494309689666,23.240792352644622,15380.385793165588
OAT_Zn,135.0,50.0,35.0,26.4685,5129.501913039036,0.3972488590264257,23.263559883912425,17543.243292478757
OAT_Zn,135.0,50.0,35.0,28.9523,5131.432567329732,0.39839187715886853,23.279585159973117,19065.603714376884
OAT_Zn,135.0,50.0,35.0,25.5083,5128.755550912484,0.3968069852802417,23.25736475142451,16954.721480293178
OAT_Zn,135.0,50.0,35.0,17.8392,5122.794370132717,0.3932777476767642,23.20788434050694,12254.208431102912
OAT_Zn,135.0,50.0,35.0,17.5757,5122.589551948645,0.3931564878016137,23.20618425988773,12092.705101056146
OAT_Zn,135.0,50.0,35.0,25.3182,5128.6077864464805,0.3967195032982072,23.256138241649513,16838.206174631367
OAT_Zn,135.0,50.0,35.0,21.7326,5125.820704545875,0.39506944861760207,23.23300424139055,14640.53505426825
OAT_Zn,135.0,50.0,35.0,25.2286,5128.53814049091,0.3966782703387633,23.2555601497198,16783.288913256827
OAT_Zn,135.0,50.0,35.0,14.5985,5120.275378523142,0.39178641227866146,23.186975607062266,10267.931992079957
OAT_Zn,135.0,50.0,35.0,24.438,5127.923608208831,0.396314444694384,23.250459262670283,16298.71763153018
OAT_Zn,135.0,50.0,35.0,10.2224,5116.87384207032,0.3897725779726049,23.15874136494567,7585.750881576567
OAT_Zn,135.0,50.0,35.0,22.7715,5126.628240073134,0.3955475392600833,23.239707139892626,15277.293344915632
OAT_Zn,135.0,50.0,35.0,10.4168,5117.0249489203525,0.3898620387685413,23.159995617971756,7704.901725451671
OAT_Zn,135.0,50.0,35.0,29.6816,5131.999451206939,0.39872749320041395,23.284290544396608,19512.603253667607
OAT_Zn,135.0,50.0,35.0,23.6762,5127.33146212676,0.3959638725012545,23.245544190883898,15831.79832667391
OAT_Zn,135.0,50.0,35.0,29.7195,5132.028910824306,0.3987449343741073,23.284535072121347,19535.83276489634
OAT_Zn,135.0,50.0,35.0,16.2726,5121.576654128286,0.39255681515148644,23.197776764423246,11294.014439257517
OAT_Zn,135.0,50.0,35.0,24.0115,5127.592090351123,0.39611817396667365,23.247707519277142,16037.309015723924
OAT_Zn,135.0,50.0,35.0,28.3075,5130.93136518518,0.39809514711144156,23.275424962693172,18670.39556555657
OAT_Zn,135.0,50.0,35.0,14.6798,5120.338572900238,0.39182382566708546,23.18750014806546,10317.762051786987
OAT_Zn,135.0,50.0,35.0,11.1675,5117.608466987842,0.39020750286066824,23.16483907345882,8165.017664222472
OAT_Zn,135.0,50.0,35.0,17.6603,5122.65531141116,0.39319541981466016,23.20673009222316,12144.557783112905
OAT_Zn,135.0,50.0,35.0,20.8888,5125.164819977676,0.3946811409035529,23.227560112257766,14123.356648600482
OAT_Zn,135.0,50.0,35.0,20.9287,5125.195834192267,0.39469950245580526,23.22781754382022,14147.811991556335
OAT_Zn,135.0,50.0,35.0,16.9653,5122.1150888763195,0.3928755882654018,23.20224600861652,11718.581257942125
OAT_Zn,135.0,50.0,35.0,16.3894,5121.667442606083,0.39261056525933297,23.19853034854592,11365.603012120753
OAT_Zn,135.0,50.0,35.0,25.2625,5128.564490913831,0.39669387075533863,23.2557788697691,16804.06676103135
OAT_Zn,135.0,50.0,35.0,25.9942,5129.133240307706,0.3970305912511548,23.26049973879785,17252.53729839459
OAT_Zn,135.0,50.0,35.0,23.1587,5126.929210095421,0.39572572454910887,23.24220532287463,15514.614367284163
OAT_Zn,135.0,50.0,35.0,20.782,5125.081804485992,0.3946319926885014,23.22687104732368,14057.897234372802
OAT_Zn,135.0,50.0,35.0,29.6269,5131.956932972903,0.39870232084682494,23.28393762443505,19479.076755931143
OAT_Zn,135.0,50.0,35.0,26.9104,5129.845401295361,0.39745221666904046,23.26641098685599,17814.090812583763
OAT_Zn,135.0,50.0,35.0,25.6813,5128.890023572237,0.39688659802559667,23.25848093338703,17060.7559246882
OAT_Zn,135.0,50.0,35.0,10.0207,5116.717060940426,0.3896797577949281,23.157440012911913,7462.125751897503
OAT_Zn,135.0,50.0,35.0,28.7358,5131.26428218039,0.39829224617985504,23.278188319540256,18932.907429917213
OAT_Zn,135.0,50.0,35.0,15.8939,5121.282291144196,0.39238254147133655,23.19533342275154,11061.903201729207
OAT_Zn,135.0,50.0,35.0,14.7891,5120.423531638451,0.39187412435533575,23.188205342796692,10384.753755673555
OAT_Zn,135.0,50.0,35.0,14.3089,5120.050272845317,0.39165314146331576,23.185107131360848,10090.431557994403
OAT_Zn,135.0,50.0,35.0,13.3105,5119.274217911815,0.39119368848665464,23.17866553557254,9478.496359821009
OAT_Zn,135.0,50.0,35.0,16.8268,5122.007433018659,0.3928118520501899,23.20135241785462,11633.692410839742
OAT_Zn,135.0,50.0,35.0,16.6253,5121.8508073484845,0.392719123910369,23.20005235620463,11510.189864333393
OAT_Zn,135.0,50.0,35.0,23.5583,5127.239818620488,0.3959096161852005,23.244783509650475,15759.535546360765
RANDOM,147.4507,42.0189,33.6484,12.0323,5170.2995958610645,0.3999913236896059,24.89451709477173,8722.767970241966
RANDOM,133.0325,55.8123,39.5478,14.6446,5138.392689000147,0.3978169409533595,23.033933461326598,10322.357801414873
RANDOM,126.0849,40.0523,32.3392,23.7682,5033.68638025264,0.37116132617149183,21.7417271079302,15793.37383706888
RANDOM,143.9397,43.6715,35.4569,23.6597,5167.235863920224,0.40306616761559616,24.492471541850232,15842.894546815362
RANDOM,144.6131,56.25,33.0189,10.7603,5190.704567259929,0.40904204376219544,24.65997114881813,7986.059036997187
RANDOM,149.5897,42.0766,30.7427,16.9487,5179.146690982037,0.4034805142038548,25.20978865325465,11739.68088077486
RANDOM,123.0858,54.9673,33.1959,10.2052,5049.979749223907,0.3760112466507452,21.43206728974304,7529.298946781833
RANDOM,133.5294,55.5663,34.8699,25.7079,5135.331578292546,0.4002169661735963,23.117808472955854,17092.286332190364
RANDOM,130.675,49.5791,36.0589,22.4268,5100.786690896006,0.38933544807749376,22.600041774030487,15044.66263329092
RANDOM,134.911,49.3158,31.4517,25.6885,5115.637241946527,0.3936668148997053,23.191428341210152,17052.37726092901
RANDOM,148.4589,59.7795,38.9849,17.8154,5248.935193052276,0.4255147278457552,25.403288361721494,12360.83709442729
RANDOM,128.3707,50.2636,35.4337,22.2495,5086.077440085726,0.3861301307174612,22.25757408219615,14925.224022066563
RANDOM,147.4823,59.9504,32.2854,16.8214,5222.231741642942,0.41924709257219533,25.170693873414734,11729.350253937977
RANDOM,143.0028,43.4916,35.2571,14.9806,5153.397301183802,0.3973808060382263,24.291792055927612,10517.193438983855
RANDOM,142.4378,52.38,36.4359,19.9649,5183.063967867425,0.4085328032690472,24.38199943872062,13609.417724391902
RANDOM,133.6767,51.3153,30.1088,22.9792,5107.43162710951,0.3916954191929373,23.00206062040722,15390.149716841379
RANDOM,139.5539,41.4958,33.856,26.8087,5130.599397068011,0.3948126384182691,23.80809873233571,17736.873345892018
RANDOM,138.5607,44.832,36.4368,28.4669,5143.044564759182,0.3992048244415716,23.75070088465687,18768.85896623062
RANDOM,141.2835,53.3617,33.4262,21.1234,5170.38830910926,0.4063098023980833,24.194219787243846,14309.546309291227
RANDOM,121.3958,51.4841,39.5818,19.4448,5055.536524107992,0.37863255214925706,21.26902200859026,13186.169530876823
RANDOM,134.5196,48.3605,35.2503,15.6366,5114.012440167112,0.3900891338467347,23.101645233618918,10895.542907136709
RANDOM,145.0263,47.7509,31.7884,18.4342,5170.885939767155,0.4038464864688371,24.633760108725355,12652.943606591729
RANDOM,125.4305,44.3627,37.2323,20.5759,5054.325233711021,0.3763624013917421,21.74619289734308,13864.405616313448
RANDOM,139.0173,53.5175,37.2569,17.5187,5165.161382262399,0.40407873641262954,23.882994164199246,12099.296140510227
RANDOM,149.1515,53.868,33.9585,21.4095,5223.796111588215,0.41886316802172313,25.382464432988222,14529.243116560006
RANDOM,131.6535,45.8923,34.2693,21.4663,5090.15770200877,0.38542915651871246,22.66452996580292,14440.884185351
RANDOM,129.5977,43.6929,33.8845,23.6761,5071.229338679654,0.380966693215779,22.336068773463552,15774.447134363201
RANDOM,139.7197,52.0215,33.6152,17.41,5154.21732836322,0.4010926410753884,23.920316992037005,12020.352008075577
RANDOM,122.5533,59.5584,34.1123,13.2925,5065.096861783185,0.381862829402518,21.44991993316063,9440.377072661066
RANDOM,127.4841,43.4185,30.2098,24.7076,5046.688716818418,0.37556914666319624,21.97822586358775,16384.747638725337
RANDOM,146.8436,55.9009,30.3908,14.1889,5198.632858339431,0.41176256170706965,24.976881374150498,10090.596164664636
RANDOM,135.2559,40.4682,32.1862,18.007,5088.362067420466,0.38228973564247665,23.07533607569029,12311.135509120733
RANDOM,142.1969,44.823,32.9724,29.5069,5156.5345208279405,0.4026628887957492,24.256194430312156,19415.860013536203
RANDOM,138.0921,45.1461,38.238,24.2098,5143.097190329186,0.3980941738138545,23.680252831369362,16163.30489626999
RANDOM,130.4397,50.014,34.7402,14.1649,5090.152624387196,0.3847277452661799,22.501559213829474,9977.882948297745
RANDOM,140.2206,44.2415,34.086,20.5198,5138.631391189987,0.3957992577983514,23.909155806863676,13897.824034876166
RANDOM,139.4552,45.9367,31.976,19.2022,5131.295471895335,0.39433197160335176,23.784760757624177,13087.706100674815
RANDOM,121.3575,48.7618,31.423,20.4049,5023.516551244392,0.37075859198579897,21.12922171873194,13741.290556899545
RANDOM,124.9918,47.3881,31.5484,13.0877,5037.359794616978,0.3714397478948843,21.60544299603375,9269.921761897203
RANDOM,122.635,56.4847,39.357,10.154,5070.063423417608,0.381024551787725,21.46276423009529,7518.361748183153
RANDOM,149.0285,57.7627,39.7085,23.0906,5252.983760888433,0.4272531922165771,25.502224398594326,15590.571460402763
RANDOM,133.2967,46.6682,36.5995,13.3976,5103.6347128020025,0.3864864356123505,22.897392553414974,9513.431342899814
RANDOM,138.6298,49.7404,37.6781,25.2376,5158.985419200062,0.4035708184851932,23.826038570845046,16813.703555758002
RANDOM,138.7437,45.5816,35.8705,18.818,5137.180573720213,0.3953984509337443,23.719457705387764,12857.45614026801
RANDOM,125.6046,50.5561,31.1821,13.259,5049.498836688774,0.3753376976303976,21.738815800723483,9390.31940414198
RANDOM,132.3467,48.4304,32.6253,25.4761,5100.107598910195,0.38971456697201823,22.80975741159532,16908.33782851077
RANDOM,133.8085,59.1823,39.7957,24.0067,5161.154852338132,0.4068029052219725,23.261444140207672,16079.271663714324
RANDOM,135.1278,49.9108,35.8926,13.6927,5122.8183265208945,0.3920738608801159,23.209967432161974,9715.428137208159
RANDOM,135.4888,50.3275,37.9963,19.7955,5137.417744995555,0.397256894671288,23.335216808592328,13465.159739928164
RANDOM,125.9307,56.6672,38.6767,20.7042,5097.731539130846,0.39044014651265607,22.016156363366164,14000.784169143852
RANDOM,130.8705,42.6315,32.5587,13.9352,5064.679591622052,0.37639197680377434,22.43121486854807,9802.731029392307
RANDOM,136.7208,47.8112,31.0826,17.747,5115.503638389402,0.3909148850971132,23.383712960856755,12187.035355697588
RANDOM,148.9713,53.0653,36.691,10.9806,5220.451144490105,0.41485117103611424,25.310690687814684,8140.2232776113515
RANDOM,128.7063,45.8758,39.71,29.8731,5094.285776455306,0.3886460240332846,22.346811446831,19592.7231137514
RANDOM,149.9433,48.4851,32.3485,25.6795,5211.65562278674,0.4155156129085924,25.430750195756833,17123.76262019997
RANDOM,132.3779,47.2231,35.1102,17.7165,5098.260944634893,0.3866687693027064,22.777828907636046,12154.122909068332
RANDOM,135.4212,40.4954,37.0247,12.9771,5100.1786852494515,0.3835288684163525,23.12792254641984,9242.12517753354
RANDOM,131.5404,42.815,30.3436,20.0192,5067.526872241596,0.37885561518382305,22.54545971127675,13530.033732282882
RANDOM,128.6335,51.2189,30.9548,27.0731,5080.767272305387,0.3866512344032595,22.286021900863624,17875.0661585968
RANDOM,121.0511,40.543,30.9638,12.9088,4990.4646749903595,0.35832899805478047,20.9114885206291,9109.737736573426
RANDOM,144.926,51.0952,39.9549,18.0482,5204.300598568516,0.41240829993619504,24.765636298477382,12451.591943613987
RANDOM,125.6651,52.2224,34.5725,24.7709,5073.902180270309,0.3846914753905677,21.888084739086793,16462.461277248236
RANDOM,143.633,46.947,31.233,14.4161,5154.87740716471,0.39877053071076995,24.381767539788314,10178.125225408092
RANDOM,131.8258,43.8845,37.8947,10.0693,5087.495719019139,0.38089027357320837,22.632812684766037,7457.6906936609885
RANDOM,123.701,48.0063,37.6914,26.0438,5059.5361880323035,0.3802938964103625,21.581745283206388,17223.211728872695
RANDOM,136.0269,46.3577,31.8967,21.3035,5112.079790220009,0.39063166451697406,23.292478186890474,14359.38751659582
RANDOM,126.2805,40.137,38.0813,21.6261,5050.833344008726,0.37444466070477256,21.829494367874602,14497.152434907795
RANDOM,129.2946,51.9875,36.296,21.8535,5099.265256339635,0.38961369530968354,22.428151779925226,14696.790445015415
RANDOM,141.2523,51.3827,32.5524,12.5117,5155.107916519926,0.3997290295398495,24.09475393524585,9020.553818545943
RANDOM,148.7492,45.5922,39.1807,19.4206,5211.385583665193,0.4126260770561614,25.25562291490121,13287.58148570694
RANDOM,141.879,47.3243,34.7139,20.4222,5159.971638019272,0.4016984960459108,24.207722186507603,13861.132393700515
RANDOM,125.1952,58.775,35.1946,15.1354,5084.342130167375,0.3865417434389259,21.857694268609517,10583.248135541786
RANDOM,149.0029,52.6682,34.9737,14.2375,5216.849806555043,0.4148337532415288,25.30941060898801,10130.350435237173
RANDOM,126.6976,42.7684,32.5908,28.8538,5050.194970312641,0.37728813103342895,21.90796709530943,18925.59024736971
RANDOM,143.127,42.1326,31.4034,13.7799,5137.680847265883,0.39303620514442844,24.235240896871012,9765.95097762908
RANDOM,135.3429,56.2038,31.2586,10.7863,5126.242555736808,0.394199802184937,23.2561525970563,7949.018061704273
RANDOM,122.2527,59.7091,35.3187,27.6428,5078.413862992268,0.3889947298902041,21.514837601575778,18238.195107699245
RANDOM,140.4725,40.2392,38.0265,13.0243,5134.662224968337,0.3913921613502343,23.889742796500364,9298.862665133312
RANDOM,136.2,40.6326,31.0673,27.1251,5098.565018261036,0.387277190677842,23.263341794054206,17902.356953901486
RANDOM,136.7089,52.1827,30.1121,10.2718,5119.396211391993,0.3911699896739178,23.38444200724536,7620.934316095714
RANDOM,125.8953,52.4415,30.7775,12.7137,5055.1860132296315,0.37712434606861117,21.800672649503017,9064.38232482202
RANDOM,121.3701,50.7903,38.0018,27.0886,5054.531952951834,0.38034629521050395,21.28494949023519,17863.930106878408
RANDOM,135.8827,57.9225,37.0285,23.9935,5162.345814575804,0.4067049583999372,23.518053696095755,16069.296657134217
RANDOM,127.2653,42.4074,35.3286,23.6819,5056.999173815476,0.37723891392154196,21.987974693256852,15764.403563633177
RANDOM,124.6701,43.211,33.9386,29.3415,5043.013587630079,0.3758925113846193,21.632038805174133,19219.438270700295
RANDOM,135.243,51.1175,33.6986,11.6735,5118.87200678731,0.39103138235270085,23.204220711388448,8477.595290028621
RANDOM,137.9758,55.5947,37.5706,15.627,5164.041865968202,0.4039687510529744,23.749296916287904,10943.937536783122
RANDOM,128.7274,46.2009,34.7957,17.9626,5071.283872669332,0.3801856648328783,22.2168235114078,12280.926376459134
RANDOM,128.3926,42.2605,35.3795,21.9997,5062.59748717978,0.37800787756615356,22.143638873371355,14738.727155007426
RANDOM,133.31,54.8665,39.6711,24.6968,5145.5963960852005,0.4019882988670954,23.128092608163964,16481.336946006504
RANDOM,130.0211,41.4574,33.1812,28.47,5069.033014077247,0.381081846271914,22.389273177299614,18703.70370356688
RANDOM,129.2269,48.125,36.604,29.6257,5094.577731322322,0.38943770739378675,22.416567854073897,19444.866648596708
RANDOM,139.1523,58.9595,33.1284,13.9649,5166.623510408781,0.4052812533857133,23.907116141099408,9933.471929069548
RANDOM,134.0307,44.2167,37.0236,27.6875,5113.570502913549,0.3919768418438848,23.069033731075702,18266.659072853476
RANDOM,138.1288,43.2881,32.414,20.5506,5117.519008651763,0.39065348490682933,23.563196190123605,13897.411970864348
RANDOM,138.0256,48.0796,37.4818,13.8046,5140.831270439496,0.3956282662516385,23.63595113916152,9795.655599523361
RANDOM,146.8562,51.2464,37.4031,16.0453,5207.778815396836,0.412740367387784,25.010880901723084,11227.808187564127
RANDOM,135.77,53.4134,32.8367,23.7372,5135.678828578053,0.3990676718901064,23.382866483262333,15881.629525000744
RANDOM,124.361,49.1281,38.4618,29.3611,5071.902408958036,0.3844343041485753,21.727167949353174,19266.594634470894
RANDOM,143.9575,50.2703,33.0198,11.1164,5169.428252135218,0.4022643987421406,24.478717937504022,8175.995184992406
RANDOM,128.7641,45.3161,35.7894,13.4318,5068.42139797205,0.377944206155776,22.19268112010763,9503.083761322809
RANDOM,139.5053,57.3574,36.1138,11.5231,5171.321947379571,0.4051001248305907,23.95799293482877,8439.981357021848
RANDOM,142.2015,56.2342,36.5947,16.5816,5190.610824662958,0.41059061015026743,24.382267481631857,11551.00348607365
RANDOM,149.0505,52.4802,37.6203,10.7517,5221.880050765464,0.41490778749066515,25.324141898826078,8000.381068229668
RANDOM,132.5072,42.1102,31.2048,28.5963,5080.90011466442,0.38410218605056395,22.74543742845387,18791.451520872302
RANDOM,144.6922,46.421,38.9663,23.2246,5190.267266166899,0.40910217380830566,24.68481398276469,15600.952793227487
RANDOM,144.2751,47.1951,30.2057,12.9581,5155.455829203392,0.39859335542653623,24.458869651973167,9286.114373665921
RANDOM,142.4855,45.331,31.6797,25.5865,5152.9025070897005,0.4009131873388727,24.26516904597484,17013.146038628696
RANDOM,134.2134,45.912,37.8687,16.2641,5113.331314290722,0.38925699067604946,23.05738241534307,11275.347529333396
RANDOM,140.0577,44.1566,39.6204,11.6372,5147.136375203803,0.39514367192539945,23.894997074843857,8467.12206255208
RANDOM,137.0574,51.0753,34.2967,27.8484,5144.681351798051,0.40150307834584315,23.585782930019384,18402.280642260885
RANDOM,129.7686,51.3807,38.1291,16.4579,5101.855515560516,0.38846412727313606,22.478001573219807,11394.567315728389
RANDOM,139.7485,49.8307,38.8246,10.3714,5158.275204238206,0.39924079025476866,23.9123542887728,7711.215042611536
RANDOM,129.8201,53.5324,35.0104,26.8117,5107.078553758246,0.39333938147164105,22.544691059765835,17741.48106848696
RANDOM,133.8126,47.9504,35.9159,11.5656,5107.161132803284,0.3872191392640827,22.972386264602783,8396.76390564755
RANDOM,127.9456,49.2475,36.9946,20.0745,5083.434334326504,0.38454829904928856,22.18496149685868,13589.861145917721
RANDOM,136.9604,56.6234,38.8508,21.0657,5168.654207959914,0.4068779860615831,23.663717203103836,14279.84397337467
RANDOM,138.0348,57.4957,36.8958,16.0586,5168.24310674599,0.4056969209195979,23.77980017247641,11214.899472845516
RANDOM,143.1378,40.0835,34.3406,15.3736,5141.892099439563,0.393729960122727,24.254141916938742,10742.115490023361
RANDOM,139.2127,55.1679,38.1193,20.5326,5176.146844774204,0.4079882698174826,23.965953622145527,13956.759720150241
RANDOM,141.8555,40.7852,34.9829,15.1147,5137.501343350234,0.39286535176993276,24.07941949529297,10581.421191988176
RANDOM,134.1419,44.1384,37.1543,20.154,5108.589562339407,0.38868371360021503,23.037496600626305,13649.85692420834
RANDOM,128.6829,52.1779,31.6432,23.874,5083.459098746551,0.3866777536628274,22.295052086287075,15920.379470290492
RANDOM,127.3504,56.3723,38.4077,20.1147,5104.646284492895,0.3917762397449704,22.216352381335778,13644.886115765903
RANDOM,131.9289,50.2668,33.5767,24.7456,5105.086394813031,0.3912468778006032,22.780951001017062,16468.631773379682
RANDOM,135.3786,44.5419,35.9688,24.7171,5117.609451422104,0.3921985753365514,23.242325572074527,16451.58299239723
RANDOM,148.9847,42.0135,35.343,27.2746,5197.012654068891,0.4104030739259623,25.242404632008377,18077.47594876505
RANDOM,123.062,52.5505,32.1518,27.2975,5052.939977815187,0.3807166864606847,21.49114573516978,17992.454415262982
RANDOM,140.9163,41.0804,38.1958,11.7214,5139.431565105811,0.3924003603538583,23.961652303980625,8506.555063258997
RANDOM,138.4026,56.6294,34.357,18.9513,5162.658104972476,0.40497888375091656,23.809345741520126,12979.39633103165
RANDOM,123.5474,42.5268,32.8597,20.4523,5023.710966539645,0.3687366971564511,21.384169866381793,13759.549550877804
RANDOM,145.114,43.148,37.718,12.8655,5171.6228482251245,0.40083439222780953,24.618356827749395,9236.906591117007
RANDOM,147.6816,52.1712,36.6412,23.2177,5219.0004308022735,0.41766077697357024,25.18399038824718,15629.986748281017
RANDOM,147.222,49.7845,30.732,26.7083,5194.025329449136,0.4121950355992783,25.03045442979273,17741.314120879484
RANDOM,128.6999,53.8082,35.2314,11.0987,5089.198995692472,0.3848891916739916,22.283075913515667,8106.663856076326
RANDOM,120.1182,59.2271,31.8594,17.6062,5045.183228997449,0.37841167411305987,21.082160432890163,12064.283169824295
RANDOM,131.5037,49.8784,31.7917,13.1637,5086.86277910365,0.3836927438694645,22.61514289811099,9361.3091361886
RANDOM,135.807,41.9813,31.4658,14.2312,5091.16188086757,0.38238552602850207,23.145893212205777,10004.128950659673
RANDOM,130.431,49.9351,37.2179,13.3732,5096.726085803502,0.3859533603788608,22.524754109878874,9498.881797252665
RANDOM,146.1816,45.4729,31.0502,15.6535,5167.234272989671,0.4014845007063399,24.746121865528707,10943.133478163121
RANDOM,146.9374,56.5597,31.5067,19.5865,5208.706579547841,0.41580035248522845,25.048985479581244,13405.084171661436
RANDOM,128.611,57.1197,31.8165,15.6025,5091.458313356927,0.3878248678061863,22.304078002178315,10871.334780210254
RANDOM,139.3225,57.2676,33.5894,10.0493,5161.136721797662,0.40235034676696024,23.888641407843792,7528.600422496371
RANDOM,138.9152,46.3606,36.3966,21.9389,5144.549795354846,0.3982225266804927,23.782862254519976,14775.847187939286
RANDOM,142.692,57.0784,39.7131,13.8872,5203.500176286201,0.413031593159127,24.488781017938827,9913.955713788877
RANDOM,126.0546,45.8089,32.776,28.7012,5055.37746773155,0.3794396935760106,21.857114700835517,18841.892615760276
RANDOM,149.5846,46.1704,37.4732,26.5341,5218.7654251951235,0.41654570487751497,25.413137063805653,17649.740585734882
RANDOM,140.6421,47.5821,35.6365,13.7203,5150.41712440847,0.3976819218221348,23.995298622157865,9750.555085092517
RANDOM,145.72,53.1071,32.3791,13.6036,5188.899081066098,0.40839901753519964,24.79020728793596,9719.69436921991
RANDOM,123.5752,51.5226,37.9495,24.4228,5068.473993511132,0.383054477245329,21.606230610174467,16244.369031215847
RANDOM,138.2664,54.7545,31.2627,15.955,5144.678644388297,0.39942510301167006,23.70441504179443,11126.129573751117
RANDOM,137.2459,47.2898,39.3911,17.2326,5141.993715639266,0.39656689245022136,23.554215286945816,11894.495005996605
RANDOM,126.0373,45.8252,37.359,22.1405,5064.038932171583,0.37952191281065983,21.869287039915793,14832.955663931432
RANDOM,143.1805,42.7326,34.8975,10.8564,5148.032486419135,0.39474082539427846,24.276306096875086,7986.2032314012
RANDOM,146.8261,59.0619,33.5954,18.3353,5220.598309126338,0.41898078971346053,25.08616228825491,12653.635729886562
RANDOM,124.3346,51.4978,38.2772,12.8457,5065.227822040638,0.37903961080894316,21.64841401974713,9153.291567879141
RANDOM,128.2985,59.6908,34.1914,20.7181,5108.081124680497,0.39390291658282695,22.356888335094954,14022.207168030862
RANDOM,139.6029,44.269,38.1363,29.8013,5154.20901271269,0.4019398552196057,23.92761973582693,19594.332411163872
RANDOM,140.1904,47.8517,34.9979,10.0714,5143.561522321329,0.3951755824306394,23.900391967832462,7511.161505776002
RANDOM,133.9327,45.2469,33.6616,26.4654,5104.849881299409,0.39001888202524065,23.01963607756665,17512.42002327706
RANDOM,121.1387,46.9058,39.0808,26.3245,5044.428285771548,0.3765028800926719,21.203141955566114,17381.091318649567
RANDOM,131.1637,57.5785,35.3059,26.1177,5127.74767330931,0.39923952711827143,22.802205419189285,17340.741044673843
RANDOM,130.454,56.8463,33.6478,11.2704,5104.557483837665,0.3895072483907994,22.56956914588867,8229.433227826688
RANDOM,122.5051,44.3518,33.5352,24.6816,5027.702468757405,0.37143572325325064,21.290711913992432,16355.759980995535
RANDOM,121.8454,51.5199,35.9139,29.5405,5055.287646108082,0.38148511161905047,21.35617918048824,19366.66784009326
RANDOM,124.7449,40.9287,36.0197,13.9161,5031.1434011894535,0.3680340191171645,21.53670439446924,9761.399531558929
RANDOM,142.0681,58.4322,39.034,18.7206,5205.17034839747,0.4152324962173585,24.438004881996992,12877.016291809816
